idSolicitud,idAgente,idUsuario,FechaCreacion,FechaResolucion,Categoria,SubCategoria,idModo,idModulo,ValorEncuesta
23920,694,542,"2021-03-19 21:57:11",NULL,"Soporte Externo",Consulta,9,64,0
23921,15907,855,"2021-03-19 22:02:40",NULL,"Soporte Externo","Candados o PDA",9,89,0
23922,105,520,"2021-03-19 22:12:45",NULL,"Soporte Externo",Capacitación,9,71,0
23923,15907,837,"2021-03-19 22:13:04",NULL,"Soporte Externo","Candados o PDA",12,89,0
23924,694,804,"2021-03-19 22:18:05",NULL,"Soporte Externo","Candados o PDA",9,89,100
23925,694,574,"2021-03-19 22:57:01",NULL,"Soporte Externo",General,9,65,0
23926,17,865,"2021-03-19 23:03:31",NULL,"Soporte Externo",Configuración,9,65,0
23927,17,680,"2021-03-19 23:17:58",NULL,"Soporte Externo",Configuración,9,65,0
23928,105,584,"2021-03-19 23:19:30",NULL,"Soporte Externo",Capacitación,9,64,100
23929,694,530,"2021-03-19 23:51:10",NULL,"Soporte Externo",Consulta,9,65,0
23930,17,543,"2021-03-20 00:31:05",NULL,"Soporte Externo",Configuración,9,85,0
23931,105,699,"2021-03-20 00:38:43",NULL,"Soporte Externo",Capacitación,10,80,0
23932,64,570,"2021-03-20 00:47:51",NULL,"Soporte Externo","Base de datos (firebird)",8,65,0
23933,105,699,"2021-03-20 01:31:38",NULL,"Soporte Externo",Capacitación,9,80,0
23934,694,695,"2021-03-20 01:37:54",NULL,"Soporte Externo",Configuración,9,73,0
23935,105,553,"2021-03-20 01:45:11",NULL,"Soporte Externo",Capacitación,9,72,100
23936,637,526,"2021-03-20 01:51:58",NULL,"Soporte Externo",Actualización,10,75,0
23937,105,690,"2021-03-20 01:54:07",NULL,"Soporte Externo",Capacitación,9,74,0
23938,17,669,"2021-03-20 02:56:58",NULL,"Soporte Externo",Configuración,10,66,0
23939,694,509,"2021-03-20 04:18:20",NULL,"Soporte Externo",Error,8,73,100
23940,694,509,"2021-03-20 04:21:41",NULL,"Soporte Externo",Error,8,65,0
23941,64,805,"2021-03-20 04:30:53",NULL,"Soporte Externo",Error,8,67,100
23942,694,542,"2021-03-20 05:09:43",NULL,"Soporte Externo",Consulta,9,64,0
23943,15907,539,"2021-03-20 05:44:40",NULL,"Soporte Externo","Candados o PDA",10,89,0
23944,17,560,"2021-03-20 06:18:42",NULL,"Tareas Internas",Reuniones,9,65,0
23945,17,560,"2021-03-20 07:43:41",NULL,"Tareas Internas","Apoyo a Consultores",8,65,0
23946,17,866,"2021-03-20 07:56:33",NULL,Capacitación,"Cursos Webex",9,88,0
23947,17,560,"2021-03-20 08:10:47",NULL,Capacitación,"Cursos Webex",8,65,0
23948,17,740,"2021-03-20 19:44:41",NULL,"Soporte Externo",Configuración,9,69,100
23949,17,560,"2021-03-20 19:53:12",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",8,65,0
23950,17,560,"2021-03-20 20:05:10",NULL,"Soporte Externo",General,8,65,0
23951,17,667,"2021-03-20 20:12:47",NULL,"Soporte Externo",General,8,65,0
23952,17,560,"2021-03-20 20:23:57",NULL,"Soporte Externo",General,8,65,0
23953,17,560,"2021-03-20 20:34:34",NULL,"Soporte Externo",General,9,73,0
23954,17,683,"2021-03-22 20:40:08",NULL,"Soporte Externo",Configuración,8,65,52
23956,105,699,"2021-03-22 21:50:37",NULL,"Not Assigned","Not Assigned",10,84,0
23957,17,613,"2021-03-22 22:02:30",NULL,"Soporte Externo","Candados o PDA",10,89,0
23958,694,639,"2021-03-22 22:26:32",NULL,"Soporte Externo",Configuración,9,85,0
23959,105,523,"2021-03-22 22:31:44",NULL,"Soporte Externo",Capacitación,9,89,0
23960,17,560,"2021-03-22 23:25:20",NULL,"Tareas Internas",Reuniones,8,65,0
23962,17,560,"2021-03-22 23:27:54",NULL,"Tareas Internas","Soporte Técnico interno",8,65,0
23963,105,587,"2021-03-22 23:30:34",NULL,Proyectos,Planificación,11,65,0
23964,17,616,"2021-03-23 00:57:36",NULL,"Soporte Externo",Configuración,9,71,0
23965,17,525,"2021-03-23 01:09:03",NULL,"Soporte Externo",Configuración,8,89,0
23966,105,522,"2021-03-23 01:36:17",NULL,"Soporte Externo",Capacitación,9,72,0
23967,637,701,"2021-03-23 01:55:37",NULL,"Soporte Externo","Base de datos (firebird)",10,68,68
23968,17,584,"2021-03-23 01:57:26",NULL,"Soporte Externo",Configuración,9,65,100
23969,17,542,"2021-03-23 02:08:27",NULL,"Soporte Externo",Configuración,9,65,100
23970,17,560,"2021-03-23 03:40:27",NULL,"Tareas Internas",Reuniones,9,65,0
23972,15907,775,"2021-03-23 03:46:38",NULL,"Soporte Externo",Error,10,65,84
23973,17,805,"2021-03-23 04:22:46",NULL,"Soporte Externo",Configuración,9,67,100
23974,15908,867,"2021-03-23 04:38:19",NULL,"Soporte Externo","Candados o PDA",8,89,0
23975,64,523,"2021-03-23 04:51:28",NULL,"Soporte Externo",Configuración,10,65,0
23976,105,523,"2021-03-23 04:54:04",NULL,"Soporte Externo",Capacitación,9,65,0
23978,17,530,"2021-03-23 06:01:47",NULL,"Soporte Externo",Configuración,8,65,0
23979,664,564,"2021-03-23 21:17:07",NULL,"Soporte Externo",Configuración,10,73,0
23980,17,599,"2021-03-23 21:17:16",NULL,"Soporte Externo",Configuración,9,88,100
23981,15907,711,"2021-03-23 21:53:48",NULL,"Soporte Externo",Error,12,66,0
23982,17,743,"2021-03-23 22:38:38",NULL,"Soporte Externo",Configuración,10,67,0
23983,15907,604,"2021-03-23 23:19:13",NULL,Capacitación,E-learning,12,65,0
23986,694,523,"2021-03-24 00:20:43",NULL,"Soporte Externo",Consulta,9,63,0
23987,694,557,"2021-03-24 00:39:52",NULL,"Soporte Externo",Consulta,9,65,100
23988,694,543,"2021-03-24 00:54:27",NULL,"Soporte Externo",Consulta,9,85,0
23989,694,553,"2021-03-24 01:05:41",NULL,"Soporte Externo",Consulta,9,85,100
23990,15908,727,"2021-03-24 01:16:47",NULL,"Soporte Externo","Candados o PDA",8,89,0
23991,105,765,"2021-03-24 01:19:05",NULL,"Soporte Externo",Capacitación,9,70,100
23992,17,560,"2021-03-24 01:36:37",NULL,Capacitación,"Cursos Webex",8,65,0
23993,694,584,"2021-03-24 01:38:32",NULL,"Soporte Externo",Error,9,64,100
23996,694,554,"2021-03-24 01:53:24",NULL,"Creación y manejo de contenido","Videos SOS",8,65,0
23998,694,554,"2021-03-24 01:55:46",NULL,"Tareas Internas",Reuniones,8,65,0
23999,694,554,"2021-03-24 01:57:33",NULL,"Creación y manejo de contenido","Generación de contenido en telegram",8,65,0
24001,17,560,"2021-03-24 01:59:37",NULL,Capacitación,"Cursos Webex",8,65,0
24002,105,582,"2021-03-24 02:06:57",NULL,"Soporte Externo",Configuración,10,66,0
24003,64,509,"2021-03-24 02:56:18",NULL,"Soporte Externo","Candados o PDA",8,89,0
24004,64,509,"2021-03-24 02:58:53",NULL,"Soporte Externo","Candados o PDA",8,89,0
24005,17,613,"2021-03-24 03:30:38",NULL,"Soporte Externo",Error,8,68,0
24006,17,689,"2021-03-24 04:00:55",NULL,Capacitación,"Cursos Webex",8,65,0
24007,15907,539,"2021-03-24 04:26:24",NULL,"Soporte Externo",Consulta,12,65,0
24008,15907,851,"2021-03-24 04:29:32",NULL,"Soporte Externo",Error,12,65,0
24009,15907,851,"2021-03-24 04:30:17",NULL,"Tareas Internas","Soporte Técnico interno",10,65,0
24010,17,799,"2021-03-24 04:40:03",NULL,"Soporte Externo",Configuración,9,71,100
24011,604,788,"2021-03-24 05:01:57",NULL,"Soporte Externo",Actualización,9,65,100
24012,637,858,"2021-03-24 05:08:08",NULL,"Soporte Externo",Configuración,10,65,0
24013,17,868,"2021-03-24 05:19:43",NULL,"Soporte Externo",Configuración,9,77,0
24014,664,596,"2021-03-24 05:48:30",NULL,"Soporte Externo",Consulta,9,64,0
24015,64,540,"2021-03-24 05:53:26",NULL,"Soporte Externo",Error,8,64,0
24016,694,576,"2021-03-24 21:34:20",NULL,"Soporte Externo",Consulta,9,66,0
24017,694,543,"2021-03-24 22:42:07",NULL,"Soporte Externo",Consulta,9,85,0
24018,17,681,"2021-03-24 23:21:00",NULL,"Soporte Externo",Consulta,8,64,100
24019,105,535,"2021-03-24 23:24:32",NULL,"Soporte Externo",Capacitación,9,78,0
24020,105,540,"2021-03-25 00:13:55",NULL,"Soporte Externo",Capacitación,9,69,0
24021,105,522,"2021-03-25 00:26:36",NULL,"Soporte Externo",Capacitación,9,72,0
24022,664,759,"2021-03-25 00:44:32",NULL,"Soporte Externo","Factura electrónica",12,71,0
24024,694,540,"2021-03-25 00:56:26",NULL,"Soporte Externo",Consulta,9,78,0
24025,17,560,"2021-03-25 01:19:23",NULL,"Tareas Internas","Apoyo a Consultores",8,65,0
24026,694,644,"2021-03-25 01:43:55",NULL,"Soporte Externo",Consulta,9,78,100
24027,694,554,"2021-03-25 01:50:46",NULL,"Tareas Internas","Capacitación a soporte",8,65,0
24028,694,554,"2021-03-25 01:51:33",NULL,Proyectos,Planificación,8,65,0
24029,17,797,"2021-03-25 01:52:06",NULL,"Tareas Internas","Revisión de Servicios",8,65,0
24030,105,540,"2021-03-25 02:48:12",NULL,"Soporte Externo",Capacitación,9,64,0
24031,105,687,"2021-03-25 03:12:11",NULL,"Soporte Externo",Capacitación,9,63,0
24032,17,779,"2021-03-25 03:24:52",NULL,"Tareas Internas","Revisión de Servicios",10,65,0
24033,664,781,"2021-03-25 05:00:51",NULL,"Soporte Externo","Candados o PDA",8,89,0
24034,105,520,"2021-03-25 05:02:00",NULL,"Soporte Externo",Capacitación,9,85,0
24035,694,531,"2021-03-25 05:56:02",NULL,"Soporte Externo",Consulta,9,67,100
24036,694,529,"2021-03-25 06:10:08",NULL,"Soporte Externo",Consulta,10,73,0
24037,17,560,"2021-03-25 06:14:07",NULL,Capacitación,"Cursos Webex",9,65,0
24038,105,531,"2021-03-25 21:50:34",NULL,Capacitación,"Reportes de cursos",8,72,0
24039,105,731,"2021-03-25 22:27:42",NULL,"Soporte Externo",Capacitación,9,66,0
24040,105,584,"2021-03-25 22:46:50",NULL,"Soporte Externo",Capacitación,9,64,100
24041,105,799,"2021-03-25 23:17:25",NULL,"Soporte Externo",Capacitación,9,71,100
24042,105,685,"2021-03-25 23:50:14",NULL,"Soporte Externo",Capacitación,9,64,100
24043,17,560,"2021-03-26 00:34:20",NULL,"Tareas Internas",Reuniones,8,65,0
24044,17,560,"2021-03-26 00:38:42",NULL,"Tareas Internas",Reuniones,8,65,0
24045,664,596,"2021-03-26 00:58:55",NULL,"Soporte Externo",Configuración,12,67,0
24046,105,690,"2021-03-26 01:08:14",NULL,"Soporte Externo",Capacitación,9,67,100
24047,17,588,"2021-03-26 01:16:35",NULL,"Soporte Externo",Configuración,8,89,0
24048,694,743,"2021-03-26 01:37:52",NULL,"Soporte Externo",Configuración,10,67,0
24049,17,599,"2021-03-26 01:41:11",NULL,"Soporte Externo","Base de datos (firebird)",8,88,100
24050,105,553,"2021-03-26 01:45:05",NULL,"Soporte Externo",Capacitación,9,71,100
24051,17,707,"2021-03-26 01:49:02",NULL,"Soporte Externo",Consulta,8,64,0
24052,105,542,"2021-03-26 02:11:22",NULL,"Soporte Externo",Capacitación,9,66,100
24053,694,568,"2021-03-26 03:18:33",NULL,"Soporte Externo",Consulta,10,64,0
24054,105,563,"2021-03-26 03:58:23",NULL,"Soporte Externo",Capacitación,9,72,100
24056,17,560,"2021-03-26 04:52:34",NULL,"Tareas Internas","Apoyo a Consultores",9,65,0
24057,694,527,"2021-03-26 05:17:57",NULL,"Soporte Externo",Error,9,66,0
24058,17,560,"2021-03-26 05:46:09",NULL,"Tareas Internas",Actualización,9,65,0
24059,105,652,"2021-03-26 22:12:39",NULL,"Soporte Externo",Capacitación,9,71,100
24060,105,724,"2021-03-26 22:35:59",NULL,"Soporte Externo",Capacitación,9,64,0
24061,105,634,"2021-03-26 23:51:35",NULL,"Soporte Externo",Capacitación,9,71,0
24062,694,805,"2021-03-26 23:56:51",NULL,"Soporte Externo",Consulta,9,78,100
24064,17,560,"2021-03-27 00:02:31",NULL,"Tareas Internas",Reuniones,8,65,0
24066,105,634,"2021-03-27 00:08:34",NULL,"Soporte Externo","Candados o PDA",9,89,0
24067,17,560,"2021-03-27 00:12:27",NULL,"Tareas Internas",Reuniones,9,65,0
24068,17,560,"2021-03-27 00:16:28",NULL,"Tareas Internas",Reuniones,8,65,0
24069,17,560,"2021-03-27 00:19:21",NULL,"Tareas Internas",Actualización,8,65,0
24070,17,729,"2021-03-27 00:24:12",NULL,"Soporte Externo",Consulta,9,64,100
24071,105,542,"2021-03-27 00:26:48",NULL,"Soporte Externo",Capacitación,9,64,100
24072,17,551,"2021-03-27 00:31:00",NULL,"Soporte Externo",Consulta,9,76,0
24073,694,692,"2021-03-27 00:33:02",NULL,"Soporte Externo",Consulta,9,63,100
24074,105,535,"2021-03-27 00:41:48",NULL,"Soporte Externo",Capacitación,9,73,0
24075,105,515,"2021-03-27 01:21:07",NULL,"Soporte Externo",Capacitación,9,71,0
24076,17,547,"2021-03-27 01:42:17",NULL,"Soporte Externo",Configuración,8,65,0
24077,17,614,"2021-03-27 01:51:30",NULL,"Soporte Externo",Configuración,10,64,100
24078,105,523,"2021-03-27 01:54:33",NULL,"Soporte Externo",Capacitación,9,65,0
24079,17,599,"2021-03-27 02:02:43",NULL,"Soporte Externo",Actualización,8,65,0
24080,694,551,"2021-03-27 02:52:14",NULL,"Soporte Externo",Consulta,9,64,0
24081,519,804,"2021-03-27 03:06:16",NULL,"Soporte Externo",Error,9,64,0
24082,694,799,"2021-03-27 04:32:06",NULL,"Soporte Externo",Consulta,9,66,100
24083,694,525,"2021-03-27 05:47:20",NULL,"Soporte Externo",Consulta,10,64,0
24084,17,529,"2021-03-27 05:48:22",NULL,"Soporte Externo",Configuración,10,78,0
24085,17,560,"2021-03-27 07:14:43",NULL,Capacitación,"Cursos Webex",8,65,0
24086,17,783,"2021-03-28 01:20:48",NULL,"Soporte Externo",Consulta,10,65,0
24088,17,560,"2021-03-29 22:32:24",NULL,"Tareas Internas",Reuniones,8,65,0
24089,17,560,"2021-03-29 23:00:55",NULL,"Tareas Internas","Apoyo a Consultores",8,65,0
24090,105,633,"2021-03-29 23:19:34",NULL,"Soporte Externo",Capacitación,9,73,100
24091,105,587,"2021-03-29 23:21:05",NULL,"Tareas Internas",Reuniones,11,65,0
24092,105,587,"2021-03-29 23:22:21",NULL,Proyectos,"Ejecución y monitoreo",11,65,0
24093,105,594,"2021-03-30 00:32:37",NULL,"Soporte Externo",Capacitación,9,88,0
24094,105,699,"2021-03-30 00:50:07",NULL,"Soporte Externo",Capacitación,9,67,0
24095,105,699,"2021-03-30 01:21:52",NULL,"Soporte Externo",Capacitación,9,67,0
24097,694,513,"2021-03-30 02:04:57",NULL,"Soporte Externo",Consulta,9,67,100
24099,17,866,"2021-03-30 03:28:47",NULL,"Soporte Externo",Reportes,9,72,100
24100,17,683,"2021-03-30 03:42:53",NULL,"Soporte Externo","Candados o PDA",8,89,0
24101,105,805,"2021-03-30 04:47:47",NULL,"Soporte Externo",Capacitación,9,67,91
24102,17,560,"2021-03-30 05:32:44",NULL,Capacitación,"Creación de Material",8,65,0
24103,17,599,"2021-03-30 23:01:28",NULL,"Soporte Externo",Configuración,8,88,0
24104,17,799,"2021-03-30 23:57:27",NULL,"Soporte Externo",Configuración,9,71,100
24105,105,522,"2021-03-31 00:30:08",NULL,"Soporte Externo",Configuración,10,64,0
24106,105,587,"2021-03-31 00:30:56",NULL,"Creación y manejo de contenido","Checa pero no cuadra",11,65,0
24108,17,799,"2021-03-31 01:40:30",NULL,"Soporte Externo",Configuración,9,64,100
24109,105,587,"2021-03-31 04:19:41",NULL,Capacitación,"Cursos Presenciales",11,65,0
24111,17,560,"2021-03-31 06:14:17",NULL,"Tareas Internas",Reuniones,8,65,0
24112,17,560,"2021-03-31 06:19:35",NULL,Capacitación,"Cursos Webex",8,65,0
24113,17,599,"2021-03-31 21:41:13",NULL,"Soporte Externo",Configuración,9,67,0
24114,17,530,"2021-03-31 22:11:20",NULL,"Soporte Externo",Configuración,9,89,0
24115,105,799,"2021-03-31 22:51:44",NULL,"Soporte Externo","Base de datos (firebird)",10,68,100
24116,17,530,"2021-04-01 00:08:33",NULL,"Soporte Externo",Capacitación,8,65,0
24117,64,593,"2021-04-01 00:29:42",NULL,"Soporte Externo",Configuración,9,66,0
24119,17,531,"2021-04-01 01:35:25",NULL,"Soporte Externo","Base de datos (firebird)",8,68,0
24120,17,593,"2021-04-01 02:35:48",NULL,"Soporte Externo",Consulta,9,88,100
24121,17,560,"2021-04-01 02:39:27",NULL,"Tareas Internas",Actualización,8,65,0
24122,694,530,"2021-04-01 02:43:07",NULL,"Soporte Externo",Configuración,9,67,0
24123,694,565,"2021-04-01 02:48:13",NULL,"Soporte Externo",Consulta,9,71,0
24124,694,557,"2021-04-01 02:57:41",NULL,"Soporte Externo",Consulta,9,71,100
24125,17,509,"2021-04-01 03:20:15",NULL,"Soporte Externo",Error,8,89,0
24127,17,560,"2021-04-01 05:11:57",NULL,Capacitación,"Cursos Webex",8,65,0
24128,17,641,"2021-04-01 06:26:04",NULL,"Soporte Externo",Configuración,8,67,0
24129,64,635,"2021-04-05 08:01:17",NULL,"Tareas Internas",Reuniones,8,65,0
24130,64,635,"2021-04-05 08:24:08",NULL,"Tareas Internas",Reuniones,8,65,0
24131,64,635,"2021-04-05 08:35:53",NULL,"Tareas Internas","Capacitación a soporte",8,65,0
24132,17,560,"2021-04-05 19:43:31",NULL,"Tareas Internas",Reuniones,8,65,0
24134,17,509,"2021-04-05 20:36:45",NULL,"Soporte Externo","Candados o PDA",8,89,0
24135,664,781,"2021-04-05 22:38:19",NULL,"Soporte Externo","Candados o PDA",8,89,100
24136,17,560,"2021-04-05 22:46:48",NULL,Capacitación,"Administrar Inscripciones",8,65,0
24137,17,561,"2021-04-05 23:44:20",NULL,"Soporte Externo",Configuración,10,64,100
24138,17,584,"2021-04-05 23:59:14",NULL,"Soporte Externo",Configuración,9,76,100
24139,17,664,"2021-04-06 01:15:04",NULL,"Soporte Externo",Configuración,8,64,0
24140,17,584,"2021-04-06 01:39:06",NULL,"Soporte Externo",Configuración,9,73,0
24141,17,599,"2021-04-06 02:22:19",NULL,"Soporte Externo",Configuración,8,65,0
24142,17,560,"2021-04-06 03:30:20",NULL,"Tareas Internas","Not Assigned",8,65,100
24143,105,582,"2021-04-06 03:35:07",NULL,"Soporte Externo","Candados o PDA",9,89,0
24144,105,627,"2021-04-06 03:52:50",NULL,"Soporte Externo",Capacitación,9,71,0
24145,17,560,"2021-04-06 19:41:33",NULL,"Tareas Internas",Reuniones,8,65,0
24146,17,567,"2021-04-06 20:45:59",NULL,"Soporte Externo",Configuración,9,65,0
24147,17,531,"2021-04-06 20:55:28",NULL,"Soporte Externo",Configuración,9,67,100
24148,64,552,"2021-04-06 20:57:54",NULL,"Soporte Externo",Capacitación,8,71,0
24149,17,531,"2021-04-06 21:03:51",NULL,"Soporte Externo",Configuración,9,71,0
24151,17,797,"2021-04-06 21:33:13",NULL,"Soporte Externo",Reportes,9,67,0
24152,17,547,"2021-04-06 22:07:43",NULL,"Soporte Externo",Configuración,8,63,100
24153,17,560,"2021-04-06 22:51:41",NULL,"Tareas Internas",Reuniones,8,65,0
24154,17,683,"2021-04-06 23:29:34",NULL,"Soporte Externo",Consulta,8,63,0
24155,105,599,"2021-04-07 00:11:12",NULL,"Soporte Externo",Capacitación,9,72,100
24156,15907,874,"2021-04-07 00:40:14",NULL,"Soporte Externo","Candados o PDA",10,89,0
24157,664,869,"2021-04-07 01:02:30",NULL,"Soporte Externo",Consulta,9,69,100
24158,17,709,"2021-04-07 01:18:17",NULL,"Tareas Internas","Soporte Técnico interno",8,73,0
24159,17,560,"2021-04-07 01:39:12",NULL,"Tareas Internas","Revisión de Servicios",8,65,0
24160,105,613,"2021-04-07 02:41:38",NULL,"Soporte Externo","Candados o PDA",8,89,76
24161,105,562,"2021-04-07 03:27:15",NULL,"Soporte Externo",Capacitación,9,89,0
24162,105,568,"2021-04-07 03:51:34",NULL,"Soporte Externo",Capacitación,10,88,100
24163,17,560,"2021-04-07 04:16:22",NULL,Capacitación,"Cursos Webex",8,65,0
24164,17,757,"2021-04-07 19:13:29",NULL,"Soporte Externo",General,8,65,0
24165,17,560,"2021-04-07 19:21:22",NULL,"Tareas Internas",Reuniones,8,65,0
24166,17,705,"2021-04-07 20:11:38",NULL,"Soporte Externo",Configuración,8,89,0
24167,519,509,"2021-04-07 21:06:01",NULL,"Soporte Externo",General,10,65,0
24168,17,560,"2021-04-07 21:29:25",NULL,"Tareas Internas","Llamadas, correos y comunicaciones",8,65,0
24169,664,750,"2021-04-07 22:19:47",NULL,"Soporte Externo","Factura electrónica",8,66,100
24170,17,595,"2021-04-07 23:16:15",NULL,"Soporte Externo",Consulta,9,64,0
24172,105,644,"2021-04-08 00:01:13",NULL,"Soporte Externo",Capacitación,9,67,0
24173,17,535,"2021-04-08 00:09:50",NULL,"Soporte Externo",Configuración,9,66,0
24174,664,749,"2021-04-08 01:39:45",NULL,"Soporte Externo","Factura electrónica",10,66,100
24175,105,551,"2021-04-08 02:41:13",NULL,"Soporte Externo",Capacitación,9,66,0
24176,664,564,"2021-04-08 03:00:01",NULL,"Not Assigned","Not Assigned",10,84,0
24177,105,530,"2021-04-08 04:19:21",NULL,"Soporte Externo","Aplicación de terceros",10,67,0
24179,17,560,"2021-04-08 04:39:26",NULL,Capacitación,"Cursos Webex",8,65,0
24180,17,560,"2021-04-08 04:43:14",NULL,"Tareas Internas","Apoyo a Consultores",9,65,0
24181,105,522,"2021-04-08 07:18:17",NULL,"Soporte Externo",Capacitación,10,72,0
24182,105,553,"2021-04-08 19:46:15",NULL,"Soporte Externo",Capacitación,9,72,100
24183,105,587,"2021-04-08 20:02:59",NULL,Capacitación,"Cursos Webex",9,65,0
24184,17,664,"2021-04-08 20:29:23",NULL,"Soporte Externo",Consulta,8,66,0
24189,105,873,"2021-04-08 21:45:05",NULL,"Creación y manejo de contenido","Registros de telegram",10,65,0
24190,105,799,"2021-04-08 21:51:57",NULL,"Soporte Externo",Capacitación,9,66,100
24191,664,869,"2021-04-08 21:58:07",NULL,"Soporte Externo",Configuración,10,71,0
24192,664,518,"2021-04-08 23:07:01",NULL,"Soporte Externo",General,9,66,0
24193,17,543,"2021-04-08 23:14:55",NULL,"Soporte Externo",Configuración,9,85,100
24194,17,513,"2021-04-08 23:33:09",NULL,"Soporte Externo",Configuración,9,67,100
24195,105,638,"2021-04-08 23:53:06",NULL,"Soporte Externo",Capacitación,9,66,0
24196,17,561,"2021-04-08 23:58:51",NULL,"Soporte Externo",Consulta,8,67,60
24198,105,551,"2021-04-09 02:09:10",NULL,"Soporte Externo",Capacitación,9,72,100
24199,105,609,"2021-04-09 02:52:56",NULL,"Soporte Externo",Capacitación,9,63,0
24200,17,527,"2021-04-09 02:55:15",NULL,"Soporte Externo",Configuración,10,64,0
24202,637,870,"2021-04-09 03:33:00",NULL,"Soporte Externo",General,8,65,100
24203,637,871,"2021-04-09 03:53:32",NULL,"Soporte Externo",General,10,65,0
